Timestamp,X,Y,Z,Cx,Cy
28-Jun-2024 17:07:21.383,-59.887501,-2.34375,7.40625,846,1324
28-Jun-2024 17:07:21.483,-60.000004,-2.23125,7.9125,846,1324
28-Jun-2024 17:07:21.583,-60.225002,-2.1375,8.231251,846,1324
28-Jun-2024 17:07:21.683,-60.375004,-2.1375,8.512501,846,1324
28-Jun-2024 17:07:21.783,-60.356251,-2.11875,8.868751,846,1324
28-Jun-2024 17:07:21.883,-60.337502,-2.04375,9.150001,846,1324
28-Jun-2024 17:07:21.983,-60.375004,-1.9875,9.431251,846,1324
28-Jun-2024 17:07:22.083,-60.243752,-2.25,9.46875,846,1324
28-Jun-2024 17:07:22.183,-60.300003,-2.41875,9.39375,846,1324
28-Jun-2024 17:07:22.283,-60.375004,-2.56875,9.168751,846,1324
28-Jun-2024 17:07:22.383,-60.206253,-2.8875,8.981251,846,1324
28-Jun-2024 17:07:22.483,-59.925003,-3.1125,8.700001,846,1324
28-Jun-2024 17:07:22.583,-59.850002,-3.3375,8.306251,846,1324
28-Jun-2024 17:07:22.683,-59.831253,-3.4875,7.9875,846,1324
28-Jun-2024 17:07:22.783,-59.756252,-3.76875,7.74375,846,1324
28-Jun-2024 17:07:22.883,-59.756252,-4.05,7.48125,846,1324
28-Jun-2024 17:07:22.983,-59.718754,-4.2,7.21875,846,1324
28-Jun-2024 17:07:23.083,-59.568752,-4.3125,7.0875,846,1324
28-Jun-2024 17:07:23.183,-59.606251,-4.29375,7.21875,846,1324
28-Jun-2024 17:07:23.283,-59.793751,-4.06875,7.425,846,1324
28-Jun-2024 17:07:23.383,-59.850002,-3.76875,7.725,846,1324
28-Jun-2024 17:07:23.483,-59.812504,-3.6,8.0625,846,1324
28-Jun-2024 17:07:23.583,-59.925003,-3.43125,8.231251,846,1324
28-Jun-2024 17:07:23.683,-60.056252,-3.01875,8.512501,846,1324
28-Jun-2024 17:07:23.783,-60.093754,-2.68125,8.887501,846,1324
28-Jun-2024 17:07:23.883,-60.187504,-2.4375,9.225,846,1324
28-Jun-2024 17:07:23.983,-60.281254,-2.23125,9.4125,846,1324
28-Jun-2024 17:07:24.083,-60.393753,-2.26875,9.543751,846,1324
28-Jun-2024 17:07:24.183,-60.468754,-2.30625,9.5625,846,1324
28-Jun-2024 17:07:24.283,-60.618752,-2.4,9.543751,846,1324
28-Jun-2024 17:07:24.383,-60.506252,-2.325,9.65625,846,1324
28-Jun-2024 17:07:24.483,-60.450001,-2.38125,9.58125,846,1324
28-Jun-2024 17:07:24.583,-60.543751,-2.4,9.58125,846,1324
28-Jun-2024 17:07:24.683,-60.525002,-2.3625,9.431251,846,1324
28-Jun-2024 17:07:24.783,-60.506252,-2.3625,9.4125,846,1324
28-Jun-2024 17:07:24.883,-60.412502,-2.325,9.39375,846,1324
28-Jun-2024 17:07:24.983,-60.375004,-2.26875,9.431251,846,1324
28-Jun-2024 17:07:25.083,-60.300003,-2.2125,9.375,846,1324
28-Jun-2024 17:07:25.183,-60.393753,-2.325,9.4875,846,1324
28-Jun-2024 17:07:25.283,-60.468754,-2.325,9.525001,846,1324
28-Jun-2024 17:07:25.383,-60.318752,-2.2875,9.525001,846,1324
28-Jun-2024 17:07:25.483,-60.393753,-2.325,9.65625,846,1324
28-Jun-2024 17:07:25.583,-60.337502,-2.325,9.6,846,1324
28-Jun-2024 17:07:25.683,-60.337502,-2.26875,9.5625,846,1324
28-Jun-2024 17:07:25.783,-60.262501,-2.2875,9.6,846,1324
28-Jun-2024 17:07:25.883,-60.187504,-2.23125,9.712501,846,1324
28-Jun-2024 17:07:25.983,-60.093754,-2.08125,9.6,846,1324
28-Jun-2024 17:07:26.083,-59.962502,-2.11875,9.65625,846,1324
28-Jun-2024 17:07:26.183,-59.906254,-2.23125,9.712501,846,1324
28-Jun-2024 17:07:26.283,-59.831253,-2.2125,9.712501,846,1324
28-Jun-2024 17:07:26.383,-59.793751,-2.26875,9.7875,846,1324
28-Jun-2024 17:07:26.483,-59.737503,-2.34375,9.88125,846,1324
28-Jun-2024 17:07:26.583,-59.737503,-2.30625,9.7875,846,1324
28-Jun-2024 17:07:26.683,-59.850002,-2.30625,9.806251,846,1324
28-Jun-2024 17:07:26.783,-59.962502,-2.26875,9.8625,846,1324
28-Jun-2024 17:07:26.883,-60.093754,-2.25,9.900001,846,1324
28-Jun-2024 17:07:26.983,-60.206253,-2.175,9.8625,846,1324
28-Jun-2024 17:07:27.083,-60.281254,-2.175,9.825001,846,1324
28-Jun-2024 17:07:27.183,-60.318752,-2.025,9.825001,846,1324
28-Jun-2024 17:07:27.283,-60.281254,-1.95,9.76875,846,1324
28-Jun-2024 17:07:27.383,-60.262501,-2.0625,9.8625,846,1324
28-Jun-2024 17:07:27.483,-60.168751,-2.0625,9.69375,846,1324
28-Jun-2024 17:07:27.583,-60.150002,-2.08125,9.65625,846,1324
28-Jun-2024 17:07:27.683,-60.150002,-2.15625,9.65625,846,1324
28-Jun-2024 17:07:27.783,-60.093754,-2.25,9.65625,846,1324
28-Jun-2024 17:07:27.883,-59.981251,-2.325,9.675,846,1324
28-Jun-2024 17:07:27.983,-60.150002,-2.38125,9.637501,846,1324
28-Jun-2024 17:07:28.083,-60.187504,-2.45625,9.675,846,1324
28-Jun-2024 17:07:28.183,-60.281254,-2.4375,9.731251,846,1324
28-Jun-2024 17:07:28.283,-60.375004,-2.4375,9.806251,846,1324
28-Jun-2024 17:07:28.383,-60.337502,-2.4375,9.76875,846,1324
28-Jun-2024 17:07:28.483,-60.300003,-2.2875,9.75,846,1324
28-Jun-2024 17:07:28.583,-60.318752,-2.19375,9.806251,846,1324
28-Jun-2024 17:07:28.683,-60.356251,-2.19375,9.825001,846,1324
28-Jun-2024 17:07:28.783,-60.225002,-2.2125,9.825001,846,1324
28-Jun-2024 17:07:28.883,-60.168751,-2.15625,9.7875,846,1324
28-Jun-2024 17:07:28.983,-60.112503,-2.08125,9.76875,846,1324
28-Jun-2024 17:07:29.083,-60.018753,-2.08125,9.76875,846,1324
28-Jun-2024 17:07:29.183,-60.037502,-2.19375,9.900001,846,1324
28-Jun-2024 17:07:29.283,-60.075001,-2.2875,9.918751,846,1324
28-Jun-2024 17:07:29.383,-59.981251,-2.325,9.88125,846,1324
28-Jun-2024 17:07:29.483,-60.037502,-2.26875,9.76875,846,1324
28-Jun-2024 17:07:29.583,-60.056252,-2.30625,9.806251,846,1324
28-Jun-2024 17:07:44.383,-39.881252,2.41875,-6.43125,782,1125
28-Jun-2024 17:07:44.483,-39.918751,2.53125,-6.61875,782,1125
28-Jun-2024 17:07:44.583,-39.918751,2.625,-6.75,782,1125
28-Jun-2024 17:07:44.683,-39.825001,2.64375,-6.75,782,1125
28-Jun-2024 17:07:44.783,-39.84375,2.75625,-6.84375,782,1125
28-Jun-2024 17:07:44.883,-39.881252,2.75625,-7.03125,782,1125
28-Jun-2024 17:07:44.983,-39.918751,2.925,-7.2,782,1125
28-Jun-2024 17:07:45.083,-39.975002,3.01875,-7.21875,782,1125
28-Jun-2024 17:07:45.183,-40.050003,2.98125,-7.14375,782,1125
28-Jun-2024 17:07:45.283,-40.012501,3.01875,-7.0125,782,1125
28-Jun-2024 17:07:45.383,-39.900002,3,-6.99375,782,1125
28-Jun-2024 17:07:45.483,-39.825001,3.0375,-7.06875,782,1125
28-Jun-2024 17:07:45.583,-39.787502,2.94375,-6.99375,782,1125
28-Jun-2024 17:07:45.683,-39.787502,2.925,-6.9375,782,1125
28-Jun-2024 17:07:45.783,-39.84375,2.83125,-6.9,782,1125
28-Jun-2024 17:07:45.883,-39.84375,2.775,-6.95625,782,1125
28-Jun-2024 17:07:45.983,-39.75,2.85,-6.975,782,1125
28-Jun-2024 17:07:46.083,-39.84375,2.85,-7.0875,782,1125
28-Jun-2024 17:07:46.183,-39.900002,2.90625,-7.06875,782,1125
28-Jun-2024 17:07:46.283,-39.956253,2.98125,-7.0125,782,1125
28-Jun-2024 17:07:46.383,-40.012501,3,-7.06875,782,1125
28-Jun-2024 17:07:46.483,-39.975002,3.0375,-7.0875,782,1125
28-Jun-2024 17:07:46.583,-39.862503,3.05625,-7.06875,782,1125
28-Jun-2024 17:07:46.683,-39.900002,3.05625,-7.05,782,1125
28-Jun-2024 17:07:46.783,-39.900002,3.01875,-6.99375,782,1125
28-Jun-2024 17:07:46.883,-39.825001,2.98125,-6.8625,782,1125
28-Jun-2024 17:07:46.983,-39.693752,2.98125,-6.8625,782,1125
28-Jun-2024 17:07:47.083,-39.693752,2.83125,-6.91875,782,1125
28-Jun-2024 17:07:47.183,-39.65625,2.90625,-6.8625,782,1125
28-Jun-2024 17:07:47.282,-39.5625,2.925,-6.73125,782,1125
28-Jun-2024 17:07:47.383,-39.46875,2.775,-6.7875,782,1125
28-Jun-2024 17:07:47.483,-39.300003,2.8125,-6.91875,782,1125
28-Jun-2024 17:07:47.583,-39.262501,2.75625,-6.88125,782,1125
28-Jun-2024 17:07:47.683,-39.337502,2.7375,-7.0125,782,1125
28-Jun-2024 17:07:47.783,-39.431252,2.7,-7.06875,782,1125
28-Jun-2024 17:07:47.883,-39.431252,2.83125,-7.0125,782,1125
28-Jun-2024 17:07:47.983,-39.543751,2.86875,-7.0125,782,1125
28-Jun-2024 17:07:48.083,-39.46875,2.75625,-7.0875,782,1125
28-Jun-2024 17:07:48.183,-39.5625,2.83125,-6.88125,782,1125
28-Jun-2024 17:07:48.283,-39.581253,2.7375,-6.69375,782,1125
28-Jun-2024 17:07:48.383,-39.712502,2.71875,-6.7875,782,1125
28-Jun-2024 17:07:48.483,-39.600002,2.8125,-6.75,782,1125
28-Jun-2024 17:07:48.583,-39.581253,2.85,-6.75,782,1125
28-Jun-2024 17:07:48.683,-39.712502,2.8125,-6.88125,782,1125
28-Jun-2024 17:07:48.783,-39.731251,2.68125,-6.91875,782,1125
28-Jun-2024 17:07:48.883,-39.900002,2.8125,-6.99375,782,1125
28-Jun-2024 17:07:48.983,-39.881252,2.79375,-7.10625,782,1125
28-Jun-2024 17:07:49.083,-40.012501,2.83125,-7.275,782,1125
28-Jun-2024 17:07:49.183,-39.918751,2.7,-7.33125,782,1125
28-Jun-2024 17:07:49.283,-40.012501,2.64375,-7.33125,782,1125
28-Jun-2024 17:07:49.383,-40.068752,2.625,-7.29375,782,1125
28-Jun-2024 17:07:49.483,-39.918751,2.68125,-7.10625,782,1125
28-Jun-2024 17:07:49.583,-39.806252,2.64375,-7.18125,782,1125
28-Jun-2024 17:07:49.683,-39.768753,2.625,-7.10625,782,1125
28-Jun-2024 17:07:49.783,-39.768753,2.775,-7.10625,782,1125
28-Jun-2024 17:07:49.883,-39.693752,2.925,-7.0125,782,1125
28-Jun-2024 17:07:49.983,-39.675003,3.09375,-6.9,782,1125
28-Jun-2024 17:07:50.083,-39.5625,3.075,-6.84375,782,1125
28-Jun-2024 17:07:50.183,-39.581253,3.09375,-6.825,782,1125
28-Jun-2024 17:07:50.283,-39.75,3.0375,-6.84375,782,1125
28-Jun-2024 17:07:50.383,-39.806252,3.15,-6.7875,782,1125
28-Jun-2024 17:07:50.483,-39.825001,3.13125,-6.80625,782,1125
28-Jun-2024 17:07:50.583,-39.862503,3.05625,-6.825,782,1125
28-Jun-2024 17:07:50.683,-39.900002,2.925,-6.9375,782,1125
28-Jun-2024 17:07:50.783,-39.956253,3.05625,-6.9375,782,1125
28-Jun-2024 17:07:50.883,-40.012501,3.13125,-7.03125,782,1125
28-Jun-2024 17:07:50.982,-39.862503,3.13125,-7.10625,782,1125
28-Jun-2024 17:07:51.083,-39.825001,3.16875,-7.275,782,1125
28-Jun-2024 17:07:51.183,-39.693752,3.15,-7.3125,782,1125
28-Jun-2024 17:07:51.283,-39.675003,3.24375,-7.2375,782,1125
28-Jun-2024 17:07:51.383,-39.712502,3.35625,-7.3125,782,1125
28-Jun-2024 17:07:51.483,-39.731251,3.39375,-7.2375,782,1125
28-Jun-2024 17:07:51.583,-39.712502,3.31875,-7.3125,782,1125
28-Jun-2024 17:07:51.683,-39.693752,3.3,-7.35,782,1125
28-Jun-2024 17:07:51.783,-39.731251,3.28125,-7.33125,782,1125
28-Jun-2024 17:07:51.883,-39.693752,3.20625,-7.21875,782,1125
28-Jun-2024 17:07:51.983,-39.693752,3.16875,-7.2,782,1125
28-Jun-2024 17:07:52.083,-39.712502,3.075,-7.35,782,1125
28-Jun-2024 17:07:52.183,-39.712502,3,-7.29375,782,1125
28-Jun-2024 17:07:52.283,-39.65625,2.925,-7.3125,782,1125
28-Jun-2024 17:07:52.383,-39.75,2.86875,-7.35,782,1125
28-Jun-2024 17:07:52.483,-39.731251,2.925,-7.35,782,1125
28-Jun-2024 17:07:52.583,-39.84375,2.90625,-7.40625,782,1125
28-Jun-2024 17:07:52.683,-39.862503,2.90625,-7.35,782,1125
28-Jun-2024 17:07:52.783,-39.975002,3,-7.33125,782,1125
28-Jun-2024 17:07:52.883,-40.087502,2.98125,-7.29375,782,1125
28-Jun-2024 17:07:52.983,-40.012501,3.13125,-7.33125,782,1125
28-Jun-2024 17:07:53.083,-39.993752,3.20625,-7.3125,782,1125
28-Jun-2024 17:07:53.183,-39.881252,3.31875,-7.25625,782,1125
28-Jun-2024 17:07:53.283,-39.900002,3.28125,-7.25625,782,1125
28-Jun-2024 17:07:53.383,-39.787502,3.3375,-7.14375,782,1125
28-Jun-2024 17:07:53.483,-39.693752,3.43125,-7.25625,782,1125
28-Jun-2024 17:07:53.583,-39.731251,3.46875,-7.21875,782,1125
28-Jun-2024 17:07:53.683,-39.618752,3.525,-7.1625,782,1125
28-Jun-2024 17:07:53.783,-39.693752,3.45,-7.2375,782,1125
28-Jun-2024 17:07:53.883,-39.787502,3.375,-7.3125,782,1125
28-Jun-2024 17:07:53.983,-39.787502,3.24375,-7.21875,782,1125
28-Jun-2024 17:07:54.083,-39.825001,3.20625,-7.25625,782,1125
28-Jun-2024 17:07:54.183,-39.84375,3.16875,-7.3875,782,1125
28-Jun-2024 17:07:54.283,-39.84375,3.075,-7.33125,782,1125
28-Jun-2024 17:08:12.283,46.181252,8.118751,-14.2875,722,1277
28-Jun-2024 17:08:12.383,46.237503,8.19375,-14.418751,722,1277
28-Jun-2024 17:08:12.483,46.293751,8.25,-14.531251,722,1277
28-Jun-2024 17:08:12.583,46.237503,8.25,-14.64375,722,1277
28-Jun-2024 17:08:12.683,46.162502,8.306251,-14.83125,722,1277
28-Jun-2024 17:08:12.783,46.143753,8.38125,-14.83125,722,1277
28-Jun-2024 17:08:12.883,46.106251,8.231251,-15.056251,722,1277
28-Jun-2024 17:08:12.983,46.162502,8.175,-15.0375,722,1277
28-Jun-2024 17:08:13.083,46.256252,8.26875,-15.056251,722,1277
28-Jun-2024 17:08:13.183,46.21875,8.34375,-14.887501,722,1277
28-Jun-2024 17:08:13.283,46.293751,8.418751,-14.85,722,1277
28-Jun-2024 17:08:13.383,46.21875,8.493751,-14.718751,722,1277
28-Jun-2024 17:08:13.483,46.21875,8.475,-14.64375,722,1277
28-Jun-2024 17:08:13.583,46.275002,8.493751,-14.700001,722,1277
28-Jun-2024 17:08:13.683,46.256252,8.625,-14.475,722,1277
28-Jun-2024 17:08:13.783,46.106251,8.8125,-14.45625,722,1277
28-Jun-2024 17:08:13.883,46.068752,8.887501,-14.475,722,1277
28-Jun-2024 17:08:13.983,45.993752,8.887501,-14.55,722,1277
28-Jun-2024 17:08:14.083,45.956253,8.85,-14.531251,722,1277
28-Jun-2024 17:08:14.183,46.087502,8.868751,-14.625001,722,1277
28-Jun-2024 17:08:14.283,46.050003,8.962501,-14.55,722,1277
28-Jun-2024 17:08:14.383,45.9375,8.94375,-14.531251,722,1277
28-Jun-2024 17:08:14.483,45.956253,8.962501,-14.512501,722,1277
28-Jun-2024 17:08:14.583,46.087502,8.925,-14.437501,722,1277
28-Jun-2024 17:08:14.683,46.143753,8.925,-14.400001,722,1277
28-Jun-2024 17:08:14.783,46.200001,9.0375,-14.3625,722,1277
28-Jun-2024 17:08:14.883,46.21875,9.1125,-14.38125,722,1277
28-Jun-2024 17:08:14.983,46.106251,9.168751,-14.343751,722,1277
28-Jun-2024 17:08:15.083,46.143753,9.1875,-14.306251,722,1277
28-Jun-2024 17:08:15.183,46.03125,9.225,-14.343751,722,1277
28-Jun-2024 17:08:15.283,46.012501,9.168751,-14.343751,722,1277
28-Jun-2024 17:08:15.383,46.03125,9.225,-14.512501,722,1277
28-Jun-2024 17:08:15.483,45.956253,9.262501,-14.587501,722,1277
28-Jun-2024 17:08:15.583,45.918751,9.356251,-14.6625,722,1277
28-Jun-2024 17:08:15.683,45.993752,9.39375,-14.700001,722,1277
28-Jun-2024 17:08:15.783,45.993752,9.431251,-14.75625,722,1277
28-Jun-2024 17:08:15.883,45.918751,9.39375,-14.85,722,1277
28-Jun-2024 17:08:15.983,46.106251,9.356251,-14.793751,722,1277
28-Jun-2024 17:08:16.083,46.181252,9.450001,-14.718751,722,1277
28-Jun-2024 17:08:16.183,46.237503,9.46875,-14.400001,722,1277
28-Jun-2024 17:08:16.283,46.40625,9.525001,-14.156251,722,1277
28-Jun-2024 17:08:16.383,46.40625,9.4125,-14.1,722,1277
28-Jun-2024 17:08:16.483,46.237503,9.375,-13.968751,722,1277
28-Jun-2024 17:08:16.583,46.256252,9.375,-13.81875,722,1277
28-Jun-2024 17:08:16.683,46.275002,9.4125,-13.762501,722,1277
28-Jun-2024 17:08:16.783,46.293751,9.431251,-13.70625,722,1277
28-Jun-2024 17:08:16.883,46.125,9.4125,-13.687501,722,1277
28-Jun-2024 17:08:16.983,45.956253,9.39375,-13.8,722,1277
28-Jun-2024 17:08:17.083,45.768753,9.337501,-13.8,722,1277
28-Jun-2024 17:08:17.183,45.862503,9.431251,-13.743751,722,1277
28-Jun-2024 17:08:17.283,45.918751,9.450001,-13.743751,722,1277
28-Jun-2024 17:08:17.383,45.862503,9.46875,-13.70625,722,1277
28-Jun-2024 17:08:17.483,45.918751,9.46875,-13.725,722,1277
28-Jun-2024 17:08:17.583,45.806252,9.50625,-13.743751,722,1277
28-Jun-2024 17:08:17.683,45.900002,9.50625,-13.81875,722,1277
28-Jun-2024 17:08:17.783,45.993752,9.50625,-13.837501,722,1277
28-Jun-2024 17:08:17.883,46.125,9.618751,-13.9125,722,1277
28-Jun-2024 17:08:17.983,46.068752,9.6,-13.9875,722,1277
28-Jun-2024 17:08:18.083,46.125,9.525001,-14.00625,722,1277
28-Jun-2024 17:08:18.183,46.181252,9.525001,-14.1,722,1277
28-Jun-2024 17:08:18.283,46.162502,9.58125,-14.1,722,1277
28-Jun-2024 17:08:18.383,46.200001,9.6,-14.118751,722,1277
28-Jun-2024 17:08:18.483,46.200001,9.6,-14.118751,722,1277
28-Jun-2024 17:08:18.583,46.200001,9.618751,-14.156251,722,1277
28-Jun-2024 17:08:18.683,46.087502,9.50625,-14.1,722,1277
28-Jun-2024 17:08:18.783,46.106251,9.450001,-14.118751,722,1277
28-Jun-2024 17:08:18.883,46.143753,9.50625,-14.118751,722,1277
28-Jun-2024 17:08:18.983,46.143753,9.431251,-14.025001,722,1277
28-Jun-2024 17:08:19.083,46.162502,9.262501,-13.950001,722,1277
28-Jun-2024 17:08:19.183,46.200001,9.225,-13.9875,722,1277
28-Jun-2024 17:08:19.283,46.256252,9.262501,-14.062501,722,1277
28-Jun-2024 17:08:19.383,46.21875,9.262501,-14.062501,722,1277
28-Jun-2024 17:08:19.483,46.3125,9.28125,-14.19375,722,1277
28-Jun-2024 17:08:19.583,46.331253,9.375,-14.231251,722,1277
28-Jun-2024 17:08:19.683,46.350002,9.3,-14.212501,722,1277
28-Jun-2024 17:08:19.783,46.368752,9.337501,-14.250001,722,1277
28-Jun-2024 17:08:19.883,46.368752,9.525001,-14.26875,722,1277
28-Jun-2024 17:08:19.983,46.425003,9.5625,-14.19375,722,1277
28-Jun-2024 17:08:20.083,46.275002,9.543751,-14.19375,722,1277
28-Jun-2024 17:08:20.183,46.293751,9.46875,-14.175,722,1277
28-Jun-2024 17:08:20.283,46.237503,9.39375,-14.043751,722,1277
28-Jun-2024 17:08:20.383,46.181252,9.262501,-13.950001,722,1277
28-Jun-2024 17:08:20.483,46.106251,9.1125,-13.89375,722,1277
28-Jun-2024 17:08:20.583,46.087502,9,-13.9875,722,1277
28-Jun-2024 17:08:20.683,46.012501,8.85,-14.043751,722,1277
28-Jun-2024 17:08:20.783,45.9375,8.700001,-14.137501,722,1277
28-Jun-2024 17:08:20.883,45.993752,8.475,-14.062501,722,1277
28-Jun-2024 17:08:20.983,45.900002,8.45625,-14.062501,722,1277
28-Jun-2024 17:08:21.083,45.900002,8.325001,-14.175,722,1277
28-Jun-2024 17:08:21.183,45.956253,8.212501,-14.306251,722,1277
28-Jun-2024 17:08:21.283,45.918751,8.212501,-14.400001,722,1277
28-Jun-2024 17:08:21.383,45.956253,8.175,-14.3625,722,1277
28-Jun-2024 17:08:21.483,46.03125,8.137501,-14.343751,722,1277
28-Jun-2024 17:08:21.583,46.087502,8.212501,-14.2875,722,1277
28-Jun-2024 17:08:21.683,46.106251,8.325001,-14.250001,722,1277
28-Jun-2024 17:08:21.783,46.21875,8.2875,-14.2875,722,1277
28-Jun-2024 17:08:21.883,46.237503,8.3625,-14.250001,722,1277
28-Jun-2024 17:08:21.983,46.21875,8.493751,-14.156251,722,1277
28-Jun-2024 17:08:22.083,46.3125,8.587501,-14.212501,722,1277
28-Jun-2024 17:08:22.183,46.293751,8.681251,-14.306251,722,1277
28-Jun-2024 17:08:33.582,10.106251,-48.843754,-14.343751,729,1376
28-Jun-2024 17:08:33.682,10.200001,-48.862503,-14.400001,729,1376
28-Jun-2024 17:08:33.782,10.40625,-48.656254,-14.437501,729,1376
28-Jun-2024 17:08:33.882,10.40625,-48.637501,-14.437501,729,1376
28-Jun-2024 17:08:33.982,10.5375,-48.506252,-14.681251,729,1376
28-Jun-2024 17:08:34.082,10.5375,-48.525002,-14.793751,729,1376
28-Jun-2024 17:08:34.182,10.650001,-48.487503,-14.775001,729,1376
28-Jun-2024 17:08:34.282,10.725,-48.525002,-14.925,729,1376
28-Jun-2024 17:08:34.382,10.762501,-48.375004,-15.13125,729,1376
28-Jun-2024 17:08:34.482,10.89375,-48.356251,-15.262501,729,1376
28-Jun-2024 17:08:34.582,10.9875,-48.412502,-15.431251,729,1376
28-Jun-2024 17:08:34.682,10.950001,-48.393753,-15.618751,729,1376
28-Jun-2024 17:08:34.782,10.875,-48.412502,-15.543751,729,1376
28-Jun-2024 17:08:34.882,10.837501,-48.375004,-15.618751,729,1376
28-Jun-2024 17:08:34.982,10.8,-48.412502,-15.618751,729,1376
28-Jun-2024 17:08:35.082,10.725,-48.468754,-15.618751,729,1376
28-Jun-2024 17:08:35.182,10.856251,-48.562504,-15.4875,729,1376
28-Jun-2024 17:08:35.282,10.78125,-48.525002,-15.375001,729,1376
28-Jun-2024 17:08:35.382,10.70625,-48.487503,-15.225,729,1376
28-Jun-2024 17:08:35.482,10.875,-48.431252,-15.168751,729,1376
28-Jun-2024 17:08:35.582,10.856251,-48.506252,-15.243751,729,1376
28-Jun-2024 17:08:35.682,10.89375,-48.506252,-15.13125,729,1376
28-Jun-2024 17:08:35.782,10.81875,-48.543751,-15.1125,729,1376
28-Jun-2024 17:08:35.882,10.856251,-48.337502,-15.1125,729,1376
28-Jun-2024 17:08:35.982,10.762501,-48.337502,-15.075001,729,1376
28-Jun-2024 17:08:36.082,10.856251,-48.431252,-15.056251,729,1376
28-Jun-2024 17:08:36.182,10.89375,-48.543751,-15.056251,729,1376
28-Jun-2024 17:08:36.282,10.81875,-48.543751,-14.906251,729,1376
28-Jun-2024 17:08:36.382,10.8,-48.618752,-14.775001,729,1376
28-Jun-2024 17:08:36.482,10.70625,-48.693752,-14.681251,729,1376
28-Jun-2024 17:08:36.582,10.81875,-48.693752,-14.681251,729,1376
28-Jun-2024 17:08:36.682,10.8,-48.750004,-14.6625,729,1376
28-Jun-2024 17:08:36.782,10.856251,-48.843754,-14.6625,729,1376
28-Jun-2024 17:08:36.882,10.81875,-48.843754,-14.56875,729,1376
28-Jun-2024 17:08:36.982,10.81875,-48.806252,-14.512501,729,1376
28-Jun-2024 17:08:37.082,10.856251,-48.787502,-14.45625,729,1376
28-Jun-2024 17:08:37.182,10.950001,-48.693752,-14.45625,729,1376
28-Jun-2024 17:08:37.282,11.00625,-48.712502,-14.493751,729,1376
28-Jun-2024 17:08:37.382,10.950001,-48.712502,-14.437501,729,1376
28-Jun-2024 17:08:37.482,10.950001,-48.731251,-14.400001,729,1376
28-Jun-2024 17:08:37.582,10.837501,-48.656254,-14.45625,729,1376
28-Jun-2024 17:08:37.682,10.931251,-48.675003,-14.56875,729,1376
28-Jun-2024 17:08:37.782,10.931251,-48.731251,-14.64375,729,1376
28-Jun-2024 17:08:37.882,11.025001,-48.787502,-14.75625,729,1376
28-Jun-2024 17:08:37.982,10.950001,-48.787502,-14.812501,729,1376
28-Jun-2024 17:08:38.082,11.00625,-48.693752,-14.906251,729,1376
28-Jun-2024 17:08:38.182,11.043751,-48.750004,-14.925,729,1376
28-Jun-2024 17:08:38.282,11.1,-48.787502,-14.962501,729,1376
28-Jun-2024 17:08:38.382,11.212501,-48.750004,-15.01875,729,1376
28-Jun-2024 17:08:38.482,11.137501,-48.712502,-14.962501,729,1376
28-Jun-2024 17:08:38.582,11.08125,-48.656254,-15.000001,729,1376
28-Jun-2024 17:08:38.682,10.9875,-48.581253,-14.962501,729,1376
28-Jun-2024 17:08:38.782,11.025001,-48.581253,-14.962501,729,1376
28-Jun-2024 17:08:38.882,11.08125,-48.618752,-15.000001,729,1376
28-Jun-2024 17:08:38.982,11.118751,-48.581253,-15.0375,729,1376
28-Jun-2024 17:08:39.082,11.137501,-48.562504,-15.01875,729,1376
28-Jun-2024 17:08:39.182,11.0625,-48.562504,-14.981251,729,1376
28-Jun-2024 17:08:39.282,11.0625,-48.656254,-14.94375,729,1376
28-Jun-2024 17:08:39.382,11.137501,-48.618752,-14.906251,729,1376
28-Jun-2024 17:08:39.482,11.118751,-48.656254,-14.94375,729,1376
28-Jun-2024 17:08:39.582,11.08125,-48.656254,-14.981251,729,1376
28-Jun-2024 17:08:39.682,10.931251,-48.731251,-14.981251,729,1376
28-Jun-2024 17:08:39.782,10.875,-48.768753,-14.94375,729,1376
28-Jun-2024 17:08:39.882,10.81875,-48.806252,-15.0375,729,1376
28-Jun-2024 17:08:39.982,10.743751,-48.806252,-15.056251,729,1376
28-Jun-2024 17:08:40.082,10.762501,-48.768753,-15.0375,729,1376
28-Jun-2024 17:08:40.182,10.668751,-48.806252,-14.962501,729,1376
28-Jun-2024 17:08:40.282,10.743751,-48.843754,-14.962501,729,1376
28-Jun-2024 17:08:40.382,10.6875,-48.862503,-14.812501,729,1376
28-Jun-2024 17:08:40.482,10.78125,-48.900002,-14.64375,729,1376
28-Jun-2024 17:08:40.582,10.81875,-48.881252,-14.718751,729,1376
28-Jun-2024 17:08:40.682,10.762501,-48.937504,-14.6625,729,1376
28-Jun-2024 17:08:40.782,10.875,-48.900002,-14.55,729,1376
28-Jun-2024 17:08:40.882,10.9875,-48.862503,-14.64375,729,1376
28-Jun-2024 17:08:40.982,11.00625,-48.900002,-14.7375,729,1376
28-Jun-2024 17:08:41.082,11.00625,-48.825001,-14.681251,729,1376
28-Jun-2024 17:08:41.182,11.175,-48.750004,-14.812501,729,1376
28-Jun-2024 17:08:41.282,11.118751,-48.618752,-14.981251,729,1376
28-Jun-2024 17:08:41.382,10.9875,-48.637501,-14.887501,729,1376
28-Jun-2024 17:08:41.482,11.0625,-48.581253,-14.75625,729,1376
28-Jun-2024 17:08:41.582,11.08125,-48.637501,-14.812501,729,1376
